num,원익,수민,유정,결론
11,2111,2111,2111,2111
12,2341,2141,2131,2341
19,4131,4131,4421,3131
25,2411,2131,2141,2431
27,1155,2151,2131,2151
29,2131,2131,2131,2131
30,2111,2154,2154,2154
34,2115,2111,1155,2155
39,1154,2154,2154,2154
43,2115,2111,2111,2111
47,2111,2111,2111,2111
49,2155,2151,2151,2151
67,2111,2111,2111,2111
73,2455,2415,2431,2455
74,2331,2134,2154,2331
80,2142,2142,2142,2142
85,2234,1144,3154,2244
86,2111,2111,2111,2111
88,2134,4135,2154,2154
93,2431,2431,2121,2431
94,2111,2111,2111,2111
96,1131,2131,2155,2131
99,2151,2155,2151,2151
108,3345,3342,3342,3345
111,4131,2431,4431,4431
113,1121,1421,1131,1121
115,3142,1111,2142,2142
125,3242,2222,2442,2242
126,2155,1155,3131,2155
127,2251,2251,2231,2251
135,2442,2221,2242,2442
138,2144,2144,2154,2144
139,2355,3131,3315,3335
142,2154,2142,2154,2142
146,2142,2121,2121,2121
148,3342,3342,3354,3342
165,1131,2131,2111,2131
168,2155,2133,2131,2151
189,3311,3311,3311,3311
198,2133,2133,2131,2133
203,4131,4131,2131,4131
211,2142,2142,2142,2142
219,1421,4422,4421,4421
228,2155,1155,2155,2155
232,1231,3335,3231,1335
240,2155,1155,2155,2155
242,4421,4421,2421,4421
249,1342,4442,1442,1442
250,2131,2131,2155,2131
256,1131,2142,4421,2142
260,1135,1135,2131,1135
262,1431,2131,2131,2131
266,2431,2431,2131,2131
275,2131,2131,4411,2131
276,2341,2441,2121,2441
282,1431,1431,1431,1431
287,1154,2131,1154,1154
291,4421,2421,2121,4421
294,2131,3135,2155,3135
297,2155,4135,2155,2155
319,2131,2131,2131,2131
344,1133,1133,1153,1133
345,1431,4131,2131,2431
346,2154,2154,1154,1154
347,1155,1135,2111,2115
364,1425,1425,1421,1425
370,4431,4431,4421,4431
401,2111,2111,2111,2111
408,2111,2114,2114,2111
416,2154,4154,4254,4154
419,2131,2131,2131,2131
422,2155,2131,2155,2155
423,2142,1142,1252,2142
427,1431,4431,4431,4431
428,2111,2111,2111,2111
429,2155,2435,2155,2155
433,2155,2135,2155,2155
434,3155,1154,3154,3154
444,1421,1421,1321,1421
445,3135,1151,1131,1131
455,2431,2431,2421,2431
456,2154,2154,1154,1154
460,2455,2431,1151,2451
468,2154,1154,1154,2154
475,2442,2442,2421,2442
477,1131,2131,2131,2131
478,1421,1421,2421,1421
479,2131,4131,2131,4131
486,1421,1431,1421,1421
491,2435,1135,2134,2434
494,2135,1135,2154,1134
501,1154,1154,2254,2154
503,1121,1231,4411,4421
504,1253,1243,2153,1243
507,2242,2241,2221,2241
511,1331,1331,1231,1331
515,1231,1231,1231,1231
520,2231,1251,4425,1231
522,2231,2231,2131,2231
526,2421,2421,2421,2421
527,2421,2121,2421,2421
529,1421,1421,1421,1421
531,2351,2121,2131,2141
537,2431,2435,1431,2431
544,2121,2151,2121,2121
546,2235,1151,1421,1155
548,2111,2131,2431,3131
550,1131,1151,3121,3121
551,2111,2131,2111,2111
554,2342,2342,3142,3342
555,1242,1242,2221,2242
557,2142,2142,2121,2142
558,2355,1351,3331,3351
559,2455,2355,2451,2455
560,4431,2451,2431,2451
562,1142,1151,3121,1151
566,2111,2131,1111,2111
568,2342,2342,2142,2142
569,2342,2142,2142,2142
572,2151,2151,2231,2151
576,2344,1153,2154,2344
577,2144,1151,1154,2144
582,2154,1154,1154,1154
583,1135,1151,1155,1155
589,2111,2111,3111,3111
591,1433,1433,1153,1433
596,2131,2451,2131,2131
600,2421,2421,2121,2421
601,2151,2155,2111,2155
604,2154,2154,2154,2154
607,3231,3251,3231,3231
613,3255,1235,3255,3255
616,1455,1421,1421,1421
618,2355,1155,2155,2155
619,2155,1155,1155,1155
620,2455,2455,1155,1455
623,2455,2151,2131,2151
627,2442,1442,1421,1442
629,2111,2131,2111,2111
630,2415,2115,2153,2153
648,2131,2131,2121,2131
651,3142,2142,2152,3142
653,2155,2155,2155,2155
656,2342,2342,3354,3344
657,3341,1141,3142,3342
666,2154,2154,2154,2154
667,2335,2131,2153,2135
669,3333,3131,2153,3353
674,2353,2153,2153,2153
678,2421,4121,2421,4421
679,4455,4455,4421,4455
680,4133,2131,2153,2133
681,2155,2155,2155,2155
684,3331,3331,3331,3331
685,1425,1425,1421,1425
687,2131,2131,2155,2155
695,2155,2251,1154,2155
697,1431,1331,2131,1431
698,2155,1155,1154,1155
703,1115,1131,2111,2111
713,4431,1431,2121,2421
719,2155,2155,2155,2155
720,2155,2155,2155,2155
722,4421,2421,4421,4421
723,2445,1421,1121,1421
724,2455,2155,1155,2155
733,2151,2151,2131,2151
734,2431,2431,2154,2131
735,1135,1142,1142,1142
739,2142,2142,2142,2142
744,2131,2131,4131,2131
745,2131,2131,4131,2131
752,2241,1221,1421,1221
757,3331,3331,3331,3331
761,2131,2431,2155,2431
763,2431,2231,2431,2231
765,3241,3322,3321,3321
766,2121,2131,2121,2121
768,1111,1131,3111,3111
772,3342,1142,3142,3142
774,2151,2151,2131,2151
778,1155,1155,3155,1155
779,2115,2131,2111,2111
781,2145,2131,3155,1145
782,2154,2131,2154,2154
785,1245,1131,3155,1145
792,2242,2242,2142,2242
793,5156,2151,5136,5166
796,5131,5131,5155,5131
797,1462,2151,2461,2462
800,2462,4442,2142,2462
801,1135,2151,1161,1135
802,2134,2151,2162,2155
809,5151,2131,2165,5155
812,2154,2154,1131,2154
815,2131,2131,2131,2131
817,2165,1151,5166,5166
823,1166,2142,2142,2142
827,5144,2142,3154,5144
828,5421,1431,5421,5421
829,1131,2155,1153,1153
830,5165,5161,5165,5165
832,4155,2155,2155,2155
833,2244,2254,3154,2244
837,2111,2141,2111,2111
839,1231,5261,5221,5231
841,5142,1142,1154,5142
845,2111,2111,2111,2111
847,2162,2162,1142,2162
849,5131,3131,5121,5131
851,1135,1162,1142,1162
858,5144,2145,5154,5144
859,1426,1421,1121,1426
860,1211,1211,1211,1211
863,2155,2231,1254,2154
865,4421,4426,1121,4421
866,2141,1162,1162,1162
868,2466,4266,1162,2466
874,1331,3131,1131,1331
875,5156,2151,2155,5151
883,3331,3331,2131,3331
890,4411,2131,2111,2111
892,5154,2154,5154,5154
893,4231,4231,4231,4231
894,5136,2151,2162,5161
896,4231,2231,4131,4231
897,2421,2426,4421,4421
899,2121,2131,5121,2121
900,3341,1342,2331,1342
902,2162,2166,2421,2166
921,4435,1435,1121,1431
922,3111,1131,3155,3115
923,2435,1435,1131,1435
925,2131,2131,1155,2131
929,2231,3235,3231,3235
931,3331,3231,2231,3231
935,2244,4334,2254,2244
936,2111,2131,3215,2111
1005,3115,3135,2153,2153
1008,3344,3142,3154,3144
1012,2351,2131,3153,2353
1018,2231,2131,2131,2131
1019,2166,2166,2166,2166
1022,1431,3431,3121,3431
1031,2231,5221,4431,5221
1038,2355,2151,2131,2351
1042,2142,2142,3155,2142
1052,1231,3431,5121,3431
1059,2154,2151,1153,2154
1061,2354,2154,1154,2154
1064,1461,3151,5166,1461
1066,2341,2131,3142,2142
1067,2431,1426,2421,2421
1071,2361,2462,3162,2462
1082,2131,2131,2121,2131
1093,4421,4421,2421,4421
1094,2221,2221,2221,2221
1096,2153,2131,2153,2153
1103,2431,1435,2431,2431
1108,4244,4254,2154,4244
1109,3155,1154,3154,3155
1112,2155,2135,5155,5155
1115,2121,2131,2131,2131
1127,2111,2131,2111,2111
1138,3331,3231,2331,3331
1162,3331,3435,3331,3331
1164,1156,1161,5166,5166
1165,1356,1161,5166,2166
1166,1151,1151,2155,1151
1184,2114,2111,2131,2111
1188,5426,5426,5421,5426
1192,5126,1131,5166,5156
1195,2234,1234,2154,1234
1199,5362,5462,5462,5462
1202,5456,2451,1421,1456
1212,4131,2131,2131,2131
1213,5142,1131,1255,5144
1215,3345,1442,3342,3345
1216,1135,1151,3154,1155
1221,2363,2162,2142,2162
1224,4144,2134,5154,2144
1232,1131,2131,2111,1131
1236,2131,3131,2151,2151
1238,2166,1125,1166,1166
1240,2461,4466,2166,2466
1247,2151,1155,2155,2151
1259,2155,2155,2155,2155
1267,2454,4434,2254,4454
1270,2111,2131,2111,2111
1277,1162,2166,1166,1166
1282,1131,1431,1421,1431
1286,2331,2131,2131,2131
1319,2144,2154,2154,2154
1322,3353,1131,3353,3353
1328,1121,1131,3421,1121
1334,2156,1151,2155,2156
1339,2354,1454,3154,2154
1341,1426,2426,1421,1426
1342,1426,1426,1421,1426
1344,2166,1166,1166,1166
1347,3325,3326,3321,3325
1349,1131,1131,3131,1131
1351,2111,2131,3131,2131
1361,4421,2426,2421,4421
1371,3361,3362,3342,3362
1374,5221,5131,1421,5131
1378,4231,4131,4421,4231
1385,3342,1151,3351,3351
1389,1144,1154,3154,1144
1398,1166,2151,1331,2156
1399,2466,2466,1466,2466
1402,1131,1131,1131,1131
1403,2131,2131,2151,2131
1410,2341,2151,3351,2351
1411,2235,2255,2131,2235
1420,2135,2131,1255,1135
1438,2355,2142,3355,2155
1442,2144,2144,2154,2144
1446,1426,2426,2421,1426
1452,2162,2162,1255,2162
1454,2362,2162,1162,2362
1458,2155,1155,3155,2155
1469,1321,5336,5331,5331
1471,2426,1151,2155,1456
1474,1421,2131,2121,5421
1479,2345,3342,3155,3345
1481,2144,2154,2154,2154
1485,4421,2426,1421,1421
1486,2426,2426,1421,2426
1487,2111,2131,5111,2111
1490,2111,2131,3111,2111
1494,2111,2131,2111,2111
1496,1165,1162,1152,1162
1498,2261,2161,2121,2161
1502,3335,3231,5131,5231
1506,2262,2162,3162,2262
1513,1366,2466,2466,2466
1514,2111,2131,2111,2111
1518,2111,2131,2111,2111
1521,2426,4466,2166,4466
1522,2151,2155,2151,2151
1523,2121,2162,3421,2421
1525,2331,2351,2331,2331
1527,2145,2154,1154,2154
1528,2111,2131,2111,2111
1529,3111,2131,3111,3111
1533,2321,3326,2421,2421
1538,2421,2426,2421,2421
1539,5421,5426,5421,5421
1541,5121,2151,3131,5151
1543,1426,2421,3421,1421
1551,2135,1151,2155,1155
1555,2135,2131,3111,2131
1557,2231,3331,3331,3331
1567,4431,1435,4431,4431
1570,2231,2231,2231,2231
1572,4421,5431,4421,4421
1575,5421,2421,2421,2421
1576,2131,2151,2155,2151
1578,2131,2131,4431,2131
1583,2131,2131,2155,2131
1592,2131,2131,2151,2131
1595,2131,2131,2151,2131
1596,1131,2151,5162,5131
1597,2162,2154,2154,2154
1599,5111,2151,2155,5111
1601,3331,3331,3331,3331
1610,2154,2154,2154,2154
1620,3311,2131,2111,2111
1625,2342,2154,2154,2154
1627,5151,2131,2155,5151
1628,3251,2231,2131,2231
1629,2421,3231,2421,2421
1631,3343,3151,1331,3343
1634,2144,2154,2154,2154
1637,3231,3231,4431,3231
1639,2331,2115,2131,2315
1642,2344,2154,2154,2154
1643,1231,2231,2131,2131
1644,2166,2166,2166,2166
1645,2266,2231,2231,2231
1646,2331,2151,1331,2331
1647,2155,2131,1131,2155
1649,4421,4421,4421,4421
1652,3334,3331,1154,3334
1653,2231,2131,2155,2155
1654,2211,2151,2155,2151
1659,2244,2231,1131,1244
1660,2144,2154,2154,2154
1661,3466,2466,1162,1462
1664,2431,2131,5131,5131
1673,1231,1231,3131,1231
1675,1131,1131,1131,1131
1676,2445,2135,2155,2145
1680,3344,2154,2154,2154
1682,1155,3431,1421,1421
1683,3345,1245,3155,3345
1692,3141,3342,3351,3342
1700,1455,1155,2155,1455
1702,3331,3131,1131,3331
1712,2231,2231,4431,2231
1713,2131,2131,2431,2131
1714,1166,1131,3131,1161
1715,3111,2131,3111,3111
1717,4421,2421,4421,4421
1718,2155,2131,2155,2155
1719,3331,3131,3131,3131
1720,2131,2431,2431,2431
1721,2155,2155,2155,2155
1725,3362,2362,3362,3362
1726,2131,2111,2131,2131
1733,4421,4121,4466,4466
1745,4121,4121,4421,4121
1752,2155,2131,2131,2131
1761,3355,3151,2131,3351
1762,1426,2426,2421,1426
1763,3244,1151,1154,1144
1764,4421,5426,4421,4421
1767,3321,3326,3321,3321
1769,4426,4426,1421,4426
1771,2331,1151,2121,2151
1773,2131,2154,2154,2154
1779,3362,3162,3362,3362
1781,4121,2131,2151,4121
1782,4421,2121,2421,2421
1783,3341,1131,3154,3354
1785,2131,2151,2154,2151
1786,4231,2131,4431,4431
1808,3342,2151,3355,3355
1810,1466,1166,1466,1466
1814,2131,2131,2131,2131
1817,3231,3251,3255,3251
1819,2111,2131,2111,2111
1820,1231,2131,1131,1231
1824,2111,2131,2111,2111
1837,2331,2131,2331,2331
1840,2131,2131,2131,2131
1841,3341,3142,3321,3341
1845,3331,3151,3355,3351
1849,2231,2131,2431,1431
1853,5155,5155,5155,5155
1855,4426,1126,3421,1426
1857,2155,1154,1154,1154
1859,2111,2131,3111,2111
1863,2154,2131,1134,2144
1864,2466,1151,1466,2466
1866,1145,1154,1154,1154
1870,2455,2155,2155,2155
1871,3361,1162,1164,1462
1874,1355,4451,3331,1151
1876,5431,5431,5431,5431
1880,2231,2231,2231,2231
1881,2231,2131,1131,2131
1882,2155,2131,3155,2155
1883,1426,1426,2421,1426
1886,4455,2431,2234,2435
1889,2131,2131,5131,2131
1891,2111,2131,2111,2111
1892,2431,2431,5155,2431
1893,2355,2131,3331,2155
1894,2336,2331,1331,1336
1895,3331,3331,3131,3331
1896,1231,1131,1131,1131
1897,4421,2131,3331,2421
1898,2342,1162,3162,2162
1900,2235,2231,2135,2231
1902,3331,2131,3331,3331
1905,2131,2131,5431,2131
1906,4431,4131,4431,4431
1907,1426,1426,1421,1426
1908,5231,2231,5231,5231
1924,4421,4421,4421,4421
1926,2131,2131,5131,2131
1928,2331,2331,5135,2331
1935,4421,4421,4421,4421
1936,1421,1121,1425,1425
1937,2131,2131,2131,2131
1938,2131,2131,2115,2131
1939,3145,2142,3152,3142
1942,2231,2231,2255,2231
1943,1466,1126,1421,1426
1944,3361,3321,3342,3362
1945,2211,2211,5255,2211
1947,5421,5431,5431,5431
1951,2115,2131,2115,2115
1952,3355,2132,1352,3355
1954,2233,2231,2231,2231
1955,2133,2131,2131,2131
1956,4425,4421,3421,4421
1958,5131,1131,3431,5131
1961,2165,2162,1162,2162
1964,2156,1151,3146,2156
1965,2162,2142,3342,2142
1966,2211,2231,2233,2213
1967,2362,2141,2166,2165
1970,5421,2421,5421,5421
1975,4331,2351,4331,4331
1978,1151,2151,3155,2151
1981,3331,3341,3311,3331
1983,2235,2231,1235,2235
1985,5421,2431,5421,5421
1989,3331,2151,2131,3331
1991,3334,3331,3354,3334
1992,2341,3351,2142,2144
1994,2255,2151,1155,2155
1997,2154,2154,2154,2154
2000,2444,2244,2154,2144
2006,3112,2111,3162,2115
2007,2111,2111,3311,2111
2012,4131,4131,4431,4131
2013,1153,1133,1153,1153
2015,2111,2111,1111,2111
2018,2111,5111,5111,5111
2020,2345,3355,3355,3355
2021,1144,1244,2244,1244
2026,4211,2111,2411,2211
2028,2131,2135,2431,2431
2029,2266,1466,2466,2466
2032,5131,2131,5131,5131
2036,1426,1426,3421,1426
2037,3355,5351,5355,5355
2042,3355,3155,3155,3155
2045,2233,1233,2233,2233
2049,2331,2151,2131,2155
2070,2155,2151,2151,2151
2078,2155,5155,5151,5155
2081,2115,2111,2111,2111
2090,2154,1144,2155,2155
2093,2115,2111,2111,2111
2098,1135,1125,1155,1125
2104,3344,2344,5144,2144
2107,2131,3351,5151,2151
2109,2165,1165,5466,5465
2110,2151,2155,2111,2155
2112,2366,1366,2466,1466
2117,2145,2144,2144,2144
2119,1155,1135,2155,2135
2121,2131,2131,5131,2131
2122,2131,2131,2151,2131
2129,3362,2162,2166,5162
2130,2454,2444,2155,2155
2135,4144,2144,1144,2144
2136,5435,5435,5131,5435
2142,2141,2242,2142,2142
2145,2155,2135,2155,2155
2146,5426,5426,5421,5426
2149,2362,2162,2162,2162
2151,2341,2442,1242,2142
2153,1231,3131,3331,3231
2154,2155,2151,2155,2155
2155,3351,3351,5355,3351
2156,2455,2155,2155,2155
2158,4231,4231,2231,4231
2163,2261,2262,2166,2262
2167,4442,4451,4431,4442
2170,2155,1155,2155,2155
2173,3361,1162,3362,3362
2178,2155,1155,2155,2155
2181,2144,2144,1144,2144
2185,2262,2462,2466,2466
2186,2155,1155,2155,2155
2191,4431,4431,4421,4431
2192,1433,1133,2153,1133
2198,1435,1435,2121,1435
2199,3145,3145,2154,3145
2200,2261,2162,2466,2462
2202,2362,1462,5462,1462
2212,4335,1155,4255,4155
2217,1461,1461,1466,1461
2221,2455,1455,2156,2456
2222,2131,1235,2131,2131
2223,3341,2451,5354,3344
2225,5431,5435,5131,5435
2229,4431,4421,4421,4421
2234,5344,3144,5144,5144
2235,4421,4421,4421,4421
2237,5362,5142,1342,5362
2242,2151,2131,2231,2131
2244,2162,1162,3162,2162
2246,4421,4421,4421,4421
2250,3166,1162,5162,5166
2251,2345,2345,2155,2345
2253,2111,1115,3111,2111
2254,2225,2231,1231,1231
2258,5421,5231,5431,5431
2260,2225,1235,2235,2235
2268,2255,1235,4235,2235
2271,1426,1421,5421,1421
2274,1231,3231,3231,3231
2278,2155,3155,2155,2155
2281,2141,2144,1254,2144
2283,3341,3342,3311,3342
2287,2331,2131,2131,2131
2291,5231,5231,5451,5231
2297,1426,4426,2421,2426
2300,5345,1155,2155,5345
2308,5351,3331,5151,5351
2311,1426,1426,1426,1426
2312,1462,1462,1466,1462
2315,2255,2135,2155,2155
2318,2155,2155,2155,2155
2320,1465,2451,2431,2451
2322,2345,3355,3155,3345
2324,1311,3311,3311,3311
2338,5341,5341,5331,5341
2340,2144,2144,2244,2144
2345,2131,2131,2151,2131
2348,5155,5154,5155,5155
2352,1431,1431,3431,1431
2360,2155,2161,2161,2161
2361,1431,1426,1421,1421
2364,1131,2135,3131,2131
2365,2231,2253,2133,2233
2368,2466,2462,2466,2466
2369,2466,2166,2466,2466
2379,2145,1155,3135,2155
2380,1215,2255,2155,2255
2383,2155,2155,2155,2155
2386,4421,3321,3421,3421
2387,2331,2331,2131,2331
2388,2155,2135,5131,2155
2394,3155,1355,2151,2151
2395,4436,3331,1421,2436
2396,2426,2466,1426,4426
2397,3331,3331,3131,3331
2398,2251,3321,3331,3321
2401,1155,2155,2145,2155
2405,2426,1426,4421,2421
2408,2153,2133,2153,2153
2410,2362,2342,3362,2362
2416,3151,3331,3151,3151
2418,2111,2111,2111,2111
2424,2133,2131,3331,2131
2426,2133,2133,2131,2133
2432,4421,2421,2421,2421
2434,2262,2162,2431,2262
2435,3345,3355,3155,3345
2437,2221,4421,2421,2221
