원익,수민,유정,결론
2155,2111,2115,2111
3331,3341,3362,3341
4131,4131,4131,4131
2411,4431,4431,4431
2151,2151,2131,2151
2131,2131,2131,2131
2144,2154,2134,2154
2115,2111,3111,2155
2144,2154,2154,2154
2111,2111,2111,2111
2111,2111,5111,2111
2151,2151,2155,2151
2111,2111,2111,2111
2455,2455,2155,2455
2344,2344,2155,2344
2162,2162,2162,2162
2234,3144,1244,2244
2111,2111,1111,2111
2454,3131,1154,2154
2431,2431,2121,2431
2111,2111,2111,2111
1131,2131,2151,2131
2151,2155,2151,2151
3345,3345,3342,3345
4431,2431,4421,4431
5121,1121,2111,1121
2115,2162,2114,2162
4262,2262,1466,2266
2155,2155,2131,2155
2251,2251,2231,2251
2466,2466,2266,2466
2344,2144,1144,2144
3355,3341,3335,3335
2144,2144,1244,2144
2162,2121,2151,2121
3344,3342,3344,3342
5131,2131,5131,2131
5155,5151,2155,2151
3331,3311,2311,3311
2133,2133,2133,2133
4131,4131,4131,4131
2162,3142,2162,2162
4421,4422,4421,4421
2155,2155,2155,2155
1255,1335,3235,1335
2155,2155,2155,2155
4421,4421,4421,4421
1162,5466,1466,1466
2131,2131,2131,2131
1135,2162,2162,2162
1235,1251,2231,1251
1135,1135,1231,1135
2131,2131,2131,2131
2131,2131,2131,2131
5131,2131,5111,5131
2461,1466,1466,2461
1431,1431,2431,1431
2144,2134,2154,2154
4421,2421,2121,4421
2131,3135,2155,3135
2155,4435,2155,2155
2131,2131,2151,2131
1133,1133,1153,1133
5431,5431,5131,5431
2144,1154,2254,1154
2155,2115,2111,2115
1425,1425,1421,1425
4431,4431,4421,4431
2111,2111,2111,2111
2111,2111,5154,2111
2144,4154,4154,4154
5131,2131,5131,2131
2155,2155,2155,2155
2162,2162,2162,2162
1431,4431,4431,4431
2111,2111,2111,2111
2155,2155,2155,2155
2155,2155,2155,2155
3155,3144,3154,3154
1421,1421,1421,1421
3135,1131,2131,1131
2431,2431,2421,2431
2154,1154,1154,1154
2455,2451,2451,2451
2154,2154,2154,2154
2462,1466,2462,2466
2131,2131,2131,2131
1421,1421,2421,1421
2131,4131,2131,4131
2421,1421,2421,1421
2435,2433,2134,2434
2135,1133,2134,1134
5154,5154,5254,5154
5131,4421,5421,4421
1262,1263,2163,1263
2261,2261,2262,2261
2331,1331,2331,1331
1231,1231,1231,1231
2231,1236,4421,1236
2231,2231,2151,2231
5421,2421,2421,5421
2421,2421,2421,2421
1421,1421,1421,1421
2166,2161,2162,2161
2431,2431,2431,2431
2131,2421,2131,2121
2135,1155,1221,1155
1131,2131,2431,2131
1151,3121,3121,3121
2111,2111,2111,2111
3362,3362,3362,3362
1262,2262,2262,2262
1162,2166,1162,2166
2355,3351,3331,3351
2444,2455,2455,2455
4131,2451,2431,2451
1162,5151,5151,5151
2111,2111,1111,2111
2156,2166,5162,5166
2346,2166,2162,2166
2155,2151,2231,2151
2344,2144,2154,2344
5144,2144,5144,2144
2154,1154,2154,1154
1135,1155,1155,1155
2131,2342,2351,2351
3111,3111,3111,3111
1433,1433,1433,1433
2131,2431,5131,2131
1426,2421,5162,2421
2151,2155,2111,2155
2144,2154,2154,2154
5231,3331,5231,3231
3255,3255,3255,3255
1425,1421,1421,1421
2156,2155,2166,2155
2166,1155,2166,1155
2466,1455,2166,1455
2256,2151,2151,2151
2462,1466,1466,1466
2111,2111,2111,2111
2415,2115,2153,2153
2131,2131,2151,2131
3142,2142,2142,3142
2155,2155,2155,2155
3341,3342,3344,3344
3366,3366,3362,3366
2144,2154,2154,2154
2335,2135,2153,2135
3333,3333,3353,3353
2353,2153,3153,2153
2421,4421,2421,4421
5456,4455,5162,4455
2133,2133,2153,2133
2155,2155,1155,2155
3331,3331,3331,3331
1466,1425,1466,1425
2131,2131,2155,2155
2455,2141,2144,2155
1431,2131,1431,1431
2155,1155,1142,1155
2111,2111,2111,2111
5431,5121,2121,5421
2155,2155,2155,2155
5155,2155,5155,2155
4421,4421,4421,4421
2466,1421,1421,1421
2455,2155,1155,2155
5151,2151,5141,2151
5131,2131,5154,2131
1126,1166,1166,1166
2162,2162,2162,2166
4131,2131,4131,2131
2131,2131,4131,2131
1265,1226,1462,1226
3331,3331,3331,3331
2131,2431,5155,2431
2431,2231,2431,2231
3241,3321,3351,3321
2121,2121,4421,2121
1111,2111,3111,3111
3342,2162,3162,3162
5151,2151,2151,2151
1155,1155,2155,1155
2115,2111,2111,2111
2165,2162,1165,1165
2154,2154,5154,2154
1165,1162,1165,1165
3166,2266,2166,2266
5156,2166,2166,5166
5131,5131,5155,5131
1462,2462,2461,2462
4462,4466,2162,2462
1135,1431,1151,1135
2135,2131,2151,2155
5155,5131,5151,5155
2154,2154,2131,2154
2131,2131,2131,2131
2165,2166,2166,2166
1162,2142,2162,2142
5144,5144,5144,5144
5421,5431,1421,5421
1131,2153,1153,1153
5165,5165,5162,5165
2155,2155,5155,2155
2244,2244,2444,2244
2111,2111,2111,2111
5231,5261,5251,5231
5144,2144,1144,5142
2111,2111,2111,2111
2162,2162,2162,2162
5131,5131,5151,5131
1135,1162,1162,1162
5144,2144,5154,5144
1426,4421,2421,1426
1211,1211,1431,1211
2155,2144,2254,2154
4421,4421,2421,4421
2162,1162,2162,1162
2466,2466,2462,2466
1331,3331,1331,1331
5166,5151,2155,5151
3331,3331,3331,3331
2411,2111,2111,2111
5141,5154,5154,5154
4231,4231,4231,4231
5136,5162,2162,5161
4231,2231,4431,4231
4421,4426,4421,4421
5121,2121,4121,2121
3342,1342,1342,1342
2161,2166,2462,2166
1435,1435,1421,1431
3111,3111,3155,3115
2435,1435,2155,1435
2131,2131,2155,2131
2251,3235,2331,3235
3331,3231,2231,3231
2244,2244,2254,2244
2111,3111,2115,2111
3115,3153,2153,2153
3344,3144,3154,3144
2355,3333,2153,2353
5231,2131,2131,2131
2166,2166,2162,2166
1431,3431,3431,3431
2231,5221,4421,5221
2355,2151,2133,2351
2142,2142,2142,2142
5231,3431,3421,3431
2154,2155,2153,2154
2354,2154,2154,2154
5461,1462,2462,1461
2342,2142,2342,2142
2431,2425,2421,2421
2361,2462,2162,2462
2131,2131,2121,2131
4421,4421,2421,4421
2221,2221,2221,2221
2153,2131,2153,2153
2431,2431,2431,2431
4244,4244,2154,4244
3155,3155,3154,3155
2155,2155,2155,2155
2121,2131,2131,2131
2111,2111,2111,2111
3331,3331,3331,3331
3331,3321,3331,3331
5156,5166,3166,5166
2356,3366,3166,2166
1151,1151,2155,1151
2114,2111,2151,2111
5426,5426,5421,5426
5126,5166,5156,5156
2234,1234,2154,1234
5362,5462,5462,5462
5456,1466,2466,1456
5131,2131,2131,2131
5142,2144,5144,5144
3345,2342,3342,3345
1155,3151,3155,1155
2363,2162,2162,2162
4144,2144,2144,2144
1131,2131,1131,1131
2131,2155,2151,2151
2166,1466,2166,1166
2462,4466,2466,2466
2151,2151,2155,2151
2155,2155,2155,2155
2454,4444,2254,4454
2111,2111,2111,2111
1162,1166,1166,1166
1131,1431,1421,1431
2335,2131,2151,2131
2144,2154,2144,2154
3343,3343,3353,3353
1421,1421,1421,1121
2156,2155,2155,2156
1344,1244,2154,2154
1426,2426,2421,1426
1426,1426,1426,1426
2156,1166,2166,1166
5325,3325,3325,3325
1131,1131,1131,1131
2311,2131,2131,2131
4421,3326,2421,4421
3361,3362,3362,3362
5121,5131,5421,5131
4231,4231,4421,4231
3342,3351,3351,3351
1444,1144,1154,1144
1156,2166,2166,2156
2466,2466,2466,2466
5121,1131,1131,1131
2155,2131,2151,2131
2351,2151,2351,2351
2235,2235,2131,2235
2135,1151,1135,1135
2155,2142,2355,2155
2154,2144,2144,2144
2426,1426,2421,1426
2162,2162,2265,2162
2362,2362,2162,2362
2155,3155,3155,2155
1331,5326,5331,5331
1456,1456,2155,1456
5421,5421,2121,5421
3345,3345,3155,3345
2154,2154,2144,2154
4421,4426,2421,1421
2426,2426,2421,2426
2111,2111,2111,2111
2111,2111,2111,2111
2111,2111,2111,2111
1162,1162,1162,1162
2262,2161,2221,2161
3355,5231,2131,5231
2262,2262,1262,2262
1466,2466,4466,2466
2111,2111,2111,2111
2111,2111,2111,2111
2466,4466,2466,4466
2151,2151,2151,2151
2162,2262,2421,2421
2331,2351,2351,2331
2145,2154,1154,2154
2111,2111,2111,2111
3111,3111,3111,3111
2321,2421,4421,2421
2421,2421,4421,2421
5421,5421,2421,5421
5121,3121,5155,5151
1426,1426,2421,1421
2155,2155,2155,2155
1155,2131,3111,2131
3331,3331,3331,3331
4431,4455,4431,4431
2231,2231,2231,2231
4421,4421,4421,4421
5421,2421,5421,2421
2131,2151,2155,2151
2131,2131,2131,2131
2155,2131,2151,2131
2131,2131,2151,2131
2131,2131,2131,2131
1135,5131,3362,5131
2162,2154,2144,2154
5111,5151,5155,5111
3331,3331,3321,3331
2144,2154,2144,2154
2111,2111,2111,2111
2141,2154,2154,2154
5153,5131,5155,5151
2251,2231,3231,2231
2421,2421,2421,2421
3343,3344,3343,3343
2144,2154,2154,2154
2231,3231,2431,3231
2311,2315,2135,2315
2344,2154,2144,2154
1231,2154,2131,2131
2266,2231,2231,2231
2351,4351,2331,2331
2155,2155,1155,2155
4421,4421,4421,4421
3334,3334,3354,3334
2231,2235,2155,2155
2211,2151,2155,2151
2234,1244,1144,1244
2144,2154,2154,2154
1466,1466,2166,1466
2131,3131,5131,5131
2231,1231,2154,1231
1134,1131,3344,1131
2445,2144,2155,2145
3344,2154,2154,2154
1155,1321,2421,1421
3345,3355,3155,3345
3141,3342,3142,3342
1455,1155,2155,1455
3331,3331,2131,3331
2231,2231,2431,2231
2131,2131,2431,2131
1156,1161,2165,1161
3111,2111,3111,3111
4421,4421,4421,4421
2155,2131,2155,2155
3331,3131,3131,3131
2131,2431,2431,2431
2155,2155,2155,2155
3362,3362,3362,3362
2131,2151,2131,2131
4461,4462,4466,4466
4121,4121,4421,4121
2134,2131,2131,2131
3355,3321,2131,3351
1426,1421,2421,1426
3244,2144,5154,5144
4426,4421,4421,4421
3321,3321,3321,3321
4426,4426,2421,4426
2131,2151,2121,2151
2131,2154,2154,2154
3362,3366,3362,3362
4121,2121,2151,4121
4421,2421,2421,2421
1441,3344,3144,3344
2131,2151,2154,2151
4231,2431,4431,4431
3342,3151,3355,3355
1466,1466,1466,1466
2131,2131,2131,2131
3231,3251,3255,3251
2111,2111,2111,2111
1231,3131,1131,1231
2111,2111,2111,2111
2331,2331,2331,2331
2131,2131,2131,2131
3341,3341,3331,3341
3331,3351,3355,3351
2431,5231,2431,2431
5155,5155,5155,5155
4426,1421,2421,1426
2144,1154,1154,1154
2111,2111,2111,2111
2141,1144,2144,2144
2466,1266,2466,2466
2145,1154,2154,1154
2455,2155,2155,2155
1461,1462,1166,1462
1155,4151,4331,1151
5431,5431,5431,5431
2231,2231,2231,2231
2231,2142,2131,2131
2155,2151,2155,2155
1426,1426,2421,1426
2455,2435,2234,2435
2131,2131,5131,2131
2111,2111,2111,2111
2441,2431,5155,2431
2355,2151,3331,2155
2356,3331,1331,1336
3331,3331,3131,3331
1131,1131,3131,1131
4421,2421,3331,2421
2362,2162,2362,2162
2235,2231,2135,2231
3344,3331,2331,3331
2131,2131,5431,2131
4431,4431,4431,4431
1426,1426,1421,1426
5231,2231,5231,5231
4421,4421,4421,4421
2131,2131,5131,2131
2335,2331,5135,2331
4421,4421,4421,4421
1421,3421,1425,1425
2131,2131,2131,2131
2131,2131,2115,2131
2165,3142,3152,3142
2231,2231,2255,2231
1456,1166,2421,1426
2361,3321,3342,3362
2211,2211,5255,2211
5431,5431,5431,5431
2115,2111,2115,2115
3355,3355,1352,3355
2233,2231,2231,2231
2133,2131,2131,2131
4421,4421,2431,4421
5131,5131,2421,5131
2165,2162,1165,2162
2156,2155,2144,2156
2164,2142,3342,2142
2213,2231,2233,2213
2162,1162,2166,2162
5425,2421,5421,5421
2351,2331,4331,4331
1151,2151,3155,2151
3331,3331,3311,3331
2255,2235,1235,2235
5426,5421,5421,5421
3331,3331,2131,3331
3341,3344,3354,3344
2341,3144,2142,2144
2255,2155,2155,2155
2154,2154,2154,2154
2444,2144,2154,2144
2112,2112,3162,2112
2111,2111,3311,2111
4131,4131,4431,4131
1153,1133,2153,1153
2111,2111,2111,2111
5111,5111,5111,5111
2355,3355,3355,3355
1244,1244,2244,1244
4211,2111,2411,2211
2135,2435,2431,2431
2266,2466,2466,2466
5135,5131,5131,5131
1426,1426,1421,1426
3355,5351,5355,5355
3355,3155,3155,3155
2233,1233,2233,2233
2151,2155,2135,2155
2151,2151,2151,2151
2155,5155,5151,5155
2115,2111,2111,2111
2144,2144,2155,2155
2115,2111,2111,2111
1135,1125,2155,1125
3344,2144,2144,2144
5131,3351,5151,2151
2165,5162,5462,5465
2151,2155,2111,2155
2366,1466,2466,1466
2144,2144,2144,2144
2155,2155,2155,2155
2131,2131,5131,2131
2131,2131,2151,2131
3362,5162,2166,5162
2454,4444,2155,2155
2144,2144,1144,2144
5435,5435,5131,5435
2141,2142,2142,2142
2155,2155,2155,2155
5426,5426,5421,5426
2362,2162,2162,2162
2341,2142,1242,2142
1231,3331,3231,3231
2155,2151,2155,2155
3351,3351,3355,3351
2455,2155,2155,2155
2231,4231,2231,4231
2261,2262,2166,2262
4442,4444,4431,4442
2155,2155,2155,2155
3362,3362,3362,3362
2155,2155,2155,2155
2144,2144,2144,2144
2262,2466,2466,2466
2155,2155,2155,2155
4431,4431,4421,4431
1433,1133,2153,1133
1435,1435,2121,1435
2145,3145,2154,3145
2261,2462,2466,2462
2462,2462,2462,2462
2335,2155,4255,4155
1461,1461,1466,1461
2456,2466,2156,2456
2131,2231,2131,2131
3341,3344,5354,3344
5431,5435,5131,5435
4431,4421,4421,4421
5344,5144,5144,5144
4421,4421,4421,4421
5362,3142,5342,5362
2151,2131,2231,2131
2162,2162,2162,2162
4421,4421,4421,4421
2166,1162,5162,5166
2345,2345,2155,2345
2111,2115,3111,2111
1235,2231,1231,1231
5221,5431,5431,5431
2235,2235,2235,2235
2155,2235,4435,2235
1421,1421,5421,1421
1231,3231,3231,3231
2155,2155,2155,2155
2141,2144,1254,2144
3341,3342,3311,3342
2331,2131,2131,2131
5251,5231,5451,5231
1426,1421,2421,2426
5345,2345,2155,5345
2351,5351,5151,5351
1426,1426,1426,1426
1462,1462,2466,1462
2155,2135,2155,2155
2155,2155,2155,2155
1465,2451,2431,2451
2345,3345,3155,3345
3311,3311,3311,3311
5341,5341,5331,5341
2145,2144,2244,2144
2131,2131,2151,2131
5155,5155,5155,5155
1431,1431,2431,1431
2155,2161,2161,2161
1431,1421,1421,1421
2131,3131,2131,2131
2231,2233,2133,2233
2466,2466,2466,2466
2466,2166,2466,2466
2145,2155,2155,2155
1215,2255,2155,2255
2155,2155,2155,2155
4421,3321,3321,3421
2331,2331,2131,2331
2156,2155,5131,2155
2155,2151,2151,2151
4436,2431,2421,2436
4426,2426,4426,4426
3331,3331,2131,3331
2251,3321,3331,3321
2155,2155,2145,2155
2426,2426,4421,2421
2153,2133,2153,2153
3362,2362,2362,2362
3151,3351,2151,3151
2111,2111,2111,2111
2135,2131,3331,2131
2131,2133,2131,2133
4421,2421,2421,2421
2262,2162,2431,2262
3345,3355,2155,3345
2221,4431,2421,2221
